Wall time,Step,Value
1753456939.9168863,179,2071.044189453125
1753456996.8225064,181,2103.406982421875
1753457025.2689214,182,2112.73193359375
1753457053.8834023,183,2106.7177734375
1753457082.3046649,184,2107.778076171875
1753457110.6682565,185,2107.131591796875
1753457139.0133867,186,2105.513427734375
1753457167.5453606,187,2113.38720703125
1753457195.9566457,188,2118.00634765625
1753457224.4360628,189,2123.833740234375
1753457281.5670114,191,2162.391845703125
1753457310.0255952,192,2175.296630859375
1753457395.261363,195,2171.218505859375
1753457508.6988487,199,2170.173095703125
1753457537.023274,200,2152.141845703125
1753457593.836148,202,2200.726806640625
1753457622.2207859,203,2197.596923828125
1753457650.6793787,204,2221.4833984375
1753457707.4009497,206,2219.82470703125
1753457735.6852477,207,2213.402099609375
1753457764.123498,208,2220.49072265625
1753457792.456806,209,2241.074462890625
1753457820.8610413,210,2246.515869140625
1753457906.0456505,213,2254.719482421875
1753457934.4048197,214,2241.614501953125
1753457962.955561,215,2205.17626953125
1753457991.36507,216,2192.044921875
1753458019.7242317,217,2163.19970703125
1753458048.081225,218,2136.439697265625
1753458076.3916757,219,2093.277099609375
1753458104.7284184,220,2069.0966796875
1753458133.1668575,221,2030.9400634765625
1753458161.621724,222,2019.124267578125
1753458189.9346118,223,2001.70068359375
1753458218.358357,224,1995.7205810546875
1753458275.1244662,226,2029.2298583984375
1753458303.4834056,227,2006.578857421875
1753458331.8573384,228,2020.6829833984375
1753458388.6205375,230,1975.773193359375
1753458417.0725994,231,1986.3519287109375
1753458445.517391,232,2003.1666259765625
1753458473.976175,233,2015.52978515625
1753458502.359606,234,2013.296630859375
1753458530.7897854,235,2019.7237548828125
1753458559.3236086,236,2014.7979736328125
1753458616.150448,238,1983.923828125
1753458644.5676897,239,1979.747802734375
1753458701.380537,241,1976.4693603515625
1753458729.8523934,242,1964.668212890625
1753458758.2921703,243,2002.887939453125
1753458815.1544907,245,2038.042724609375
1753458843.6624503,246,2047.922607421875
1753458872.1373374,247,2059.974609375
1753458900.6036026,248,2074.195068359375
1753458929.0647485,249,2070.2626953125
1753458957.5133984,250,2077.929443359375
1753458985.9647534,251,2088.584716796875
1753459014.4441931,252,2080.234619140625
1753459042.8391533,253,2072.79150390625
1753459071.3555276,254,2098.742919921875
1753459099.7593653,255,2105.082763671875
1753459128.1183643,256,2106.163818359375
1753459156.5824077,257,2110.873779296875
1753459213.2336278,259,2135.83837890625
1753459241.7123556,260,2117.706298828125
1753459270.209956,261,2116.76611328125
1753459298.6233077,262,2115.405517578125
1753459355.6333628,264,2116.191162109375
1753459383.9766169,265,2106.2333984375
1753459412.4029148,266,2114.689453125
1753459469.4138796,268,2084.918701171875
1753459526.1658528,270,2077.147216796875
1753459582.9978373,272,2021.2760009765625
1753459611.4086115,273,2051.9365234375
1753459639.8939211,274,2014.5230712890625
1753459668.460541,275,2006.7872314453125
1753459696.6904685,276,2006.2265625
1753459753.4072683,278,2052.002685546875
1753459781.7487278,279,2046.8087158203125
1753459810.1327896,280,2085.920166015625
1753459838.6072237,281,2088.24853515625
1753459867.1909177,282,2089.574462890625
1753459895.6444979,283,2117.732421875
1753459924.1512764,284,2117.0263671875
1753459952.6180882,285,2098.4384765625
1753460094.9495814,290,2081.686767578125
1753460152.050923,292,2107.97119140625
1753460180.4857488,293,2100.671142578125
1753460237.3897357,295,2106.75732421875
1753460266.0174384,296,2096.06640625
1753460294.3720405,297,2096.314453125
1753460322.6954982,298,2103.765380859375
1753460351.0929644,299,2109.915283203125
1753460379.659568,300,2138.980712890625
1753460408.1130967,301,2129.114501953125
1753460436.5229342,302,2132.176513671875
1753460465.0712962,303,2143.140380859375
1753460493.486943,304,2149.094970703125
1753460521.9732149,305,2161.251708984375
1753460607.2812004,308,2158.90185546875
1753460635.7002752,309,2163.91015625
1753460664.2835135,310,2166.36474609375
1753460692.687264,311,2165.65185546875
1753460721.1761584,312,2154.76171875
1753460778.3457952,314,2135.194580078125
1753460806.753004,315,2139.271240234375
1753460835.1997287,316,2138.70751953125
1753460863.7379758,317,2140.27880859375
1753460892.1502218,318,2131.785400390625
1753460920.6810434,319,2142.6572265625
1753460949.2233863,320,2148.29296875
1753460977.7341506,321,2133.857177734375
1753461006.147169,322,2117.309814453125
1753461034.472945,323,2111.78466796875
1753461062.9842494,324,2116.82958984375
1753461091.3414588,325,2120.35009765625
1753461119.8297117,326,2127.75927734375
1753461148.1697595,327,2143.85498046875
1753461176.8080955,328,2168.17822265625
1753461205.2621117,329,2175.57568359375
1753461262.3456655,331,2194.0
1753461290.7713604,332,2198.51611328125
1753461347.6003957,334,2178.8916015625
1753461404.4968743,336,2148.570068359375
1753461461.215248,338,2165.831787109375
1753461489.443339,339,2168.89501953125
1753461517.7884479,340,2167.646728515625
1753461546.1691577,341,2162.38525390625
1753461574.7181742,342,2158.65087890625
1753461603.0603018,343,2139.636474609375
1753461631.470352,344,2141.40869140625
1753461659.8943465,345,2142.37939453125
1753461688.449704,346,2152.7314453125
1753461716.7833025,347,2162.18896484375
1753461745.2285366,348,2164.463623046875
1753461773.7987661,349,2185.27392578125
1753461802.2087605,350,2188.707763671875
1753461830.6435013,351,2192.608642578125
1753461859.0330582,352,2192.52587890625
1753461887.5940456,353,2198.18505859375
1753461915.9614542,354,2205.872802734375
1753461944.3708751,355,2201.4501953125
1753461972.8898451,356,2185.890869140625
1753462001.2087555,357,2194.314208984375
1753462029.5915294,358,2223.3681640625
1753462058.115904,359,2214.677490234375
1753462086.5301526,360,2224.692626953125
1753462114.831892,361,2221.797607421875
1753462143.2391386,362,2226.702392578125
1753462171.8095057,363,2224.094482421875
1753462200.1949856,364,2213.140869140625
1753462228.5762973,365,2195.5693359375
1753462256.9538064,366,2198.85498046875
1753462285.5251591,367,2185.44677734375
1753462313.9501235,368,2204.529052734375
1753462342.360126,369,2186.53515625
1753462399.3443847,371,2202.510498046875
1753462427.7616165,372,2188.102783203125
1753462484.7702959,374,2189.42626953125
1753462513.191891,375,2180.764404296875
1753462541.5926983,376,2174.708740234375
1753462570.1351204,377,2173.65380859375
1753462598.5276053,378,2170.8662109375
1753462626.9014652,379,2169.97119140625
1753462655.2378225,380,2164.53125
1753462712.103538,382,2174.794921875
1753462740.4599326,383,2156.495849609375
1753462797.3847022,385,2150.808837890625
1753462825.8011553,386,2141.011474609375
1753462854.146556,387,2123.204833984375
1753462882.658327,388,2100.2333984375
1753462911.1204953,389,2099.69677734375
1753462967.8715193,391,2111.439697265625
1753462996.3230546,392,2124.07568359375
1753463024.741448,393,2139.6318359375
1753463053.1367843,394,2158.6484375
1753463138.4317558,397,2192.07177734375
1753463195.1649795,399,2197.241943359375
1753463223.407305,400,2187.039306640625
1753463280.2676017,402,2172.931640625
1753463308.6045496,403,2160.88037109375
1753463336.9897778,404,2155.9013671875
1753463393.9886553,406,2176.179931640625
1753463422.4258227,407,2180.079345703125
1753463479.429003,409,2210.530029296875
1753463536.222261,411,2183.65185546875
1753463564.6169405,412,2162.3466796875
1753463593.0517647,413,2161.719970703125
1753463649.9251018,415,2122.72216796875
1753463678.5752676,416,2116.231201171875
1753463706.9985042,417,2096.601806640625
1753463792.395284,420,1952.72802734375
1753463820.7689047,421,1901.744140625
1753463849.167482,422,1852.4765625
1753463877.7125652,423,1799.5301513671875
1753463906.1685705,424,1734.5970458984375
1753463934.5905619,425,1717.907470703125
1753463991.5516922,427,1694.9364013671875
1753464048.3252838,429,1667.4989013671875
1753464105.3297832,431,1624.3006591796875
1753464162.1561935,433,1573.41650390625
1753464247.535456,436,1459.9132080078125
1753464276.0552397,437,1446.816650390625
1753464332.9034934,439,1405.793212890625
1753464361.3303142,440,1383.121826171875
1753464389.9540918,441,1385.2685546875
1753464418.4412253,442,1341.529541015625
1753464446.9284554,443,1274.290283203125
1753464503.9404433,445,1174.7218017578125
1753464532.5052207,446,1123.572021484375
1753464561.1728117,447,1057.96337890625
1753464589.6018727,448,994.2611083984375
1753464618.0658813,449,918.2448120117188
1753464646.5342743,450,835.5602416992188
1753464675.0912287,451,706.8765258789062
1753464703.5900016,452,560.5569458007812
1753464732.143431,453,441.7205810546875
1753464760.6282856,454,323.2881164550781
1753464789.3219428,455,236.272216796875
1753464817.841169,456,168.2051239013672
1753464874.825557,458,134.9856719970703
1753464903.4181914,459,134.8975067138672
1753464931.8584108,460,133.48646545410156
1753464960.2360508,461,131.78073120117188
1753464988.9005506,462,131.28823852539062
1753465017.4085672,463,129.74462890625
1753465045.7424364,464,253.30015563964844
1753465074.1669796,465,491.88885498046875
1753465102.6113548,466,712.554931640625
1753465130.968723,467,945.8707275390625
1753465159.2260344,468,1202.4193115234375
1753465187.7899482,469,1446.8133544921875
1753465216.101242,470,1634.53466796875
1753465244.4791856,471,1651.8797607421875
1753465272.981188,472,1675.635498046875
1753465301.358284,473,1700.2200927734375
1753465329.8271387,474,1712.3358154296875
1753465358.1545928,475,1740.330810546875
1753465386.621863,476,1784.447021484375
1753465443.2938223,478,1823.3499755859375
1753465471.7314868,479,1847.2578125
1753465585.3039923,483,1859.4852294921875
1753465613.7145994,484,1850.1302490234375
1753465642.1633506,485,1840.1822509765625
1753465670.586818,486,1847.748291015625
1753465698.9597874,487,1832.7174072265625
1753465727.3080225,488,1830.044677734375
1753465755.5956328,489,1843.32763671875
1753465784.0490408,490,1855.6717529296875
1753465840.793137,492,1855.52197265625
1753465869.0674765,493,1861.30322265625
1753465897.5805643,494,1845.959228515625
1753465982.7412097,497,1845.071533203125
1753466011.120798,498,1850.845703125
1753466067.7769017,500,1881.1490478515625
1753466152.975442,503,1873.0638427734375
1753466181.45837,504,1868.4190673828125
1753466209.793864,505,1873.0872802734375
1753466238.1766574,506,1871.9371337890625
1753466266.5302546,507,1886.4835205078125
1753466295.021992,508,1903.2412109375
1753466323.421524,509,1912.38427734375
1753466351.7772093,510,1924.9549560546875
1753466380.2700377,511,1946.49365234375
1753466408.5943577,512,1939.35107421875
1753466436.899279,513,1959.3291015625
1753466493.6940737,515,1984.194580078125
1753466522.0385447,516,1983.0660400390625
1753466550.3724482,517,1979.269287109375
1753466578.7814312,518,1994.209716796875
1753466607.0931203,519,1997.42236328125
1753466635.5149887,520,1998.2752685546875
1753466663.8142793,521,2024.7667236328125
1753466720.538407,523,2060.317626953125
1753466748.8525128,524,2065.140380859375
1753466777.2390153,525,2079.95703125
1753466805.5307786,526,2092.368896484375
1753466975.7437072,532,2033.629150390625
1753467032.4260762,534,2021.7684326171875
1753467060.647491,535,2011.9637451171875
1753467089.1121857,536,2010.8338623046875
1753467117.55937,537,2014.203369140625
1753467145.8691766,538,2020.0946044921875
1753467174.2938755,539,2019.76416015625
1753467202.531577,540,2007.0262451171875
1753467230.8887076,541,1996.6207275390625
1753467259.24444,542,1985.94921875
1753467287.675159,543,1974.8516845703125
1753467315.9891438,544,1971.6763916015625
1753467344.327422,545,1979.411376953125
1753467372.7613125,546,2001.059326171875
1753467401.0402389,547,2018.25390625
1753467429.4505308,548,2021.8529052734375
1753467457.8902984,549,2021.631103515625
1753467486.351488,550,2031.5980224609375
1753467543.1484764,552,2026.419921875
1753467571.5935388,553,2045.6126708984375
1753467599.9161472,554,2038.8092041015625
1753467656.6583343,556,2055.687255859375
1753467685.194295,557,2044.3614501953125
1753467713.6198878,558,2038.965576171875
1753467742.1634161,559,2025.76513671875
1753467770.7961216,560,2019.3861083984375
1753467799.1991012,561,2025.0643310546875
1753467827.7192864,562,2031.778564453125
1753467884.637193,564,2047.5301513671875
1753467913.017676,565,2062.576416015625
1753467941.4392896,566,2065.05322265625
1753467969.9756837,567,2064.168701171875
1753467998.4012122,568,2070.2802734375
1753468026.8485606,569,2080.712890625
1753468055.151333,570,2088.841796875
1753468083.698826,571,2112.105712890625
1753468112.145268,572,2118.330810546875
1753468140.529011,573,2138.291015625
1753468168.9928424,574,2155.600830078125
1753468197.3305292,575,2166.52294921875
1753468254.1628814,577,2207.968017578125
1753468282.7104015,578,2215.528076171875
1753468311.1274958,579,2216.8427734375
1753468339.5107925,580,2219.80224609375
1753468367.9321158,581,2218.104248046875
1753468396.535188,582,2208.0341796875
1753468424.9755177,583,2207.5654296875
1753468453.4669542,584,2197.02392578125
1753468482.07581,585,2197.88916015625
1753468510.512865,586,2187.013916015625
1753468538.902642,587,2189.478759765625
1753468567.261577,588,2192.061279296875
1753468595.788547,589,2189.801513671875
1753468624.119691,590,2190.848876953125
1753468681.129319,592,2198.3798828125
1753468709.504457,593,2198.56298828125
1753468737.8712263,594,2200.039306640625
1753468794.8120353,596,2203.42724609375
1753468823.2629318,597,2200.914306640625
1753468851.7539918,598,2194.931884765625
1753468880.3942266,599,2188.970703125
1753468937.4154441,601,2157.9951171875
1753468965.9710734,602,2134.078857421875
1753468994.4829383,603,2114.810546875
1753469022.8901017,604,2103.16650390625
1753469051.3913245,605,2102.195068359375
1753469079.9452543,606,2098.742431640625
1753469108.3886087,607,2098.39599609375
1753469165.2373736,609,2092.90625
1753469222.2213418,611,2076.011962890625
1753469250.5423937,612,2076.240234375
1753469279.0014143,613,2080.339599609375
1753469364.0610604,616,2095.259033203125
1753469477.780384,620,2052.329345703125
1753469506.220522,621,2041.765869140625
1753469534.653582,622,2043.2607421875
1753469563.0122583,623,2041.5218505859375
1753469591.5366795,624,2036.62841796875
1753469620.0448186,625,2019.009765625
1753469648.417591,626,1994.172607421875
1753469676.8816392,627,1971.2218017578125
1753469762.0033133,630,1887.6624755859375
1753469790.5950344,631,1877.575927734375
1753469819.0554562,632,1870.472412109375
1753469847.4571204,633,1866.687744140625
1753469904.2934177,635,1879.8468017578125
1753469932.7420065,636,1897.5322265625
1753469961.0832448,637,1911.21142578125
1753470018.0959532,639,1948.689208984375
1753470046.533285,640,1955.1873779296875
1753470075.0753577,641,1963.2764892578125
1753470103.4769547,642,1957.292724609375
1753470131.9636004,643,1948.297607421875
1753470160.3232956,644,1936.6348876953125
1753470188.9311185,645,1927.144287109375
1753470217.4691176,646,1911.760009765625
1753470245.9480298,647,1901.564453125
1753470274.492356,648,1895.200439453125
1753470302.8472185,649,1897.625732421875
1753470331.3509054,650,1900.6285400390625
1753470359.6321254,651,1903.3565673828125
1753470388.133998,652,1913.5213623046875
1753470416.4381166,653,1926.38720703125
1753470444.8048768,654,1942.5638427734375
1753470530.1569865,657,1960.6514892578125
1753470558.487623,658,1946.1817626953125
1753470615.3616889,660,1930.49658203125
1753470643.7636192,661,1924.8365478515625
1753470672.2134912,662,1915.689453125
1753470700.743571,663,1915.5440673828125
1753470729.200123,664,1918.0465087890625
1753470757.6020038,665,1911.080810546875
1753470786.1408458,666,1901.92822265625
1753470814.4900126,667,1889.327392578125
1753470842.831456,668,1895.0753173828125
1753470871.1712775,669,1892.2105712890625
1753470899.6349595,670,1897.54296875
1753470956.4075265,672,1914.0328369140625
1753470984.9294577,673,1939.3221435546875
1753471013.348774,674,1946.814697265625
1753471041.6939113,675,1958.322998046875
1753471070.0193145,676,1968.14306640625
1753471098.6112869,677,1984.33251953125
1753471126.9532623,678,2000.9072265625
1753471155.372688,679,2018.46728515625
1753471183.703771,680,2035.529296875
1753471212.2243621,681,2048.493408203125
1753471240.6168878,682,2056.55078125
1753471268.9807155,683,2072.625244140625
1753471297.5453572,684,2079.8984375
1753471325.9134963,685,2083.60986328125
1753471354.2783458,686,2077.963134765625
1753471382.6290326,687,2081.012939453125
1753471411.1767616,688,2078.700439453125
1753471439.52927,689,2071.3154296875
1753471467.8286338,690,2067.960205078125
1753471496.2332828,691,2069.25146484375
1753471553.206762,693,2076.041015625
1753471610.0893586,695,2088.9931640625
1753471666.7895954,697,2092.59033203125
1753471751.9716506,700,2097.552978515625
1753471780.3287046,701,2102.446533203125
1753471808.8836915,702,2111.162353515625
1753471837.2472935,703,2102.880859375
1753471865.602451,704,2110.5654296875
1753471894.0484262,705,2091.834716796875
1753471922.594382,706,2098.7724609375
1753471950.930945,707,2102.198486328125
1753471979.272385,708,2093.747314453125
1753472007.7969751,709,2091.676513671875
1753472036.1953743,710,2095.047119140625
1753472064.5672987,711,2098.65185546875
1753472092.9794412,712,2078.565185546875
1753472178.1348388,715,2033.79736328125
1753472206.5076993,716,2034.55078125
1753472235.0534167,717,2024.932373046875
1753472291.857675,719,2055.004638671875
1753472320.391934,720,2054.749755859375
1753472348.8517296,721,2054.453369140625
1753472377.2281032,722,2051.546875
1753472405.5932772,723,2042.2869873046875
1753472434.171717,724,2008.8192138671875
1753472462.5176394,725,1990.380615234375
1753472490.8887794,726,1978.7786865234375
1753472519.3834927,727,1952.4276123046875
1753472576.0273921,729,1906.806884765625
1753472604.5083966,730,1889.7021484375
1753472632.877731,731,1876.74462890625
1753472661.1803894,732,1873.02978515625
1753472689.4693263,733,1873.4041748046875
1753472746.378899,735,1843.3316650390625
1753472774.6040592,736,1834.1318359375
1753472803.1858463,737,1831.8587646484375
1753472831.5189145,738,1826.239013671875
1753472859.8485203,739,1825.404541015625
1753472888.1669693,740,1830.561279296875
1753472916.650162,741,1839.533935546875
1753472945.012403,742,1840.294189453125
1753472973.3360784,743,1835.15869140625
1753473001.8531382,744,1829.1055908203125
1753473030.2736824,745,1820.4774169921875
1753473058.6594362,746,1821.2559814453125
1753473087.0159976,747,1832.311767578125
1753473115.505483,748,1844.6041259765625
1753473172.177727,750,1873.9366455078125
1753473200.6874359,751,1887.1585693359375
1753473229.0456262,752,1885.6431884765625
1753473257.444652,753,1882.3011474609375
1753473285.716323,754,1884.1671142578125
1753473314.2544234,755,1879.1141357421875
1753473342.6492372,756,1892.1102294921875
1753473370.9884288,757,1895.149169921875
1753473456.3145065,760,1910.8519287109375
1753473484.575888,761,1909.8499755859375
1753473541.5156262,763,1917.0850830078125
1753473569.7987862,764,1914.7984619140625
1753473598.1853957,765,1923.0325927734375
1753473626.6996295,766,1927.907958984375
1753473655.0529842,767,1929.7918701171875
1753473683.3543289,768,1931.5545654296875
1753473740.3448098,770,1919.943603515625
1753473768.671764,771,1894.498291015625
1753473797.0456636,772,1870.5167236328125
1753473825.486933,773,1853.1474609375
1753473853.863345,774,1825.994384765625
1753473882.2041533,775,1810.599853515625
1753473910.67433,776,1803.1484375
1753473939.0093434,777,1794.7015380859375
1753473995.525116,779,1763.27880859375
1753474024.1090965,780,1766.4073486328125
1753474052.4572997,781,1754.4959716796875
1753474080.8084671,782,1742.5111083984375
1753474109.3592806,783,1744.260498046875
1753474137.6555343,784,1751.0498046875
1753474165.8225532,785,1760.033447265625
1753474194.2551076,786,1772.3177490234375
1753474222.775941,787,1789.989501953125
1753474251.184716,788,1803.696533203125
1753474279.3866956,789,1803.9349365234375
1753474307.8194435,790,1789.9400634765625
1753474336.1875067,791,1780.0029296875
1753474364.5485835,792,1757.5003662109375
1753474392.831245,793,1736.3995361328125
1753474421.2527027,794,1726.0966796875
1753474449.6588953,795,1714.3046875
1753474476.2247398,796,1706.0926513671875
1753474497.6041973,797,1692.378173828125
1753474515.3374927,798,1679.9468994140625
1753474530.7076514,799,1668.3712158203125
1753474545.95598,800,1652.6575927734375
1753474561.4988391,801,1631.5611572265625
1753474592.2478712,803,1611.081298828125
1753474607.668883,804,1597.9154052734375
1753474623.1839657,805,1582.3316650390625
1753474638.5700235,806,1577.896484375
1753474653.8679636,807,1567.5130615234375
1753474669.3541493,808,1558.516845703125
1753474684.7534432,809,1543.6524658203125
1753474700.033852,810,1539.5333251953125
1753474730.9132245,812,1525.332763671875
1753474746.1877646,813,1519.5323486328125
1753474761.5418963,814,1523.058837890625
1753474777.0341763,815,1520.283203125
1753474792.411025,816,1520.0191650390625
1753474807.6818342,817,1522.8851318359375
1753474838.5838876,819,1520.5823974609375
1753474854.0046456,820,1518.41796875
1753474869.3775501,821,1521.66650390625
1753474884.8269782,822,1529.299072265625
1753474915.5317793,824,1534.636474609375
1753474930.9432259,825,1541.3177490234375
1753474946.508633,826,1544.0836181640625
1753474992.4280124,829,1557.84765625
1753475007.927642,830,1556.824462890625
1753475023.2089627,831,1563.21875
1753475038.587366,832,1572.3975830078125
1753475054.1001782,833,1578.761962890625
1753475069.4954388,834,1577.941162109375
1753475084.7766716,835,1576.46923828125
1753475100.1257846,836,1583.6898193359375
1753475115.6126788,837,1581.6397705078125
1753475130.9137952,838,1577.8070068359375
1753475146.2814329,839,1568.5006103515625
1753475161.7997105,840,1563.701416015625
1753475177.0798893,841,1565.0892333984375
1753475207.837794,843,1563.431884765625
1753475223.3332398,844,1565.879638671875
1753475253.8713136,846,1576.24853515625
1753475269.2740655,847,1574.024169921875
1753475284.716442,848,1565.8052978515625
1753475300.077889,849,1563.65234375
1753475331.0740316,851,1560.1546630859375
1753475346.569675,852,1559.468505859375
1753475361.827447,853,1552.396728515625
1753475377.2075994,854,1544.4224853515625
1753475408.0166194,856,1544.76416015625
1753475438.6418524,858,1557.44287109375
1753475469.3688188,860,1568.9195556640625
1753475484.7374012,861,1574.743408203125
1753475500.0873547,862,1578.6427001953125
1753475515.4690077,863,1570.8564453125
1753475530.8772316,864,1571.2265625
1753475592.5157232,868,1552.8973388671875
1753475607.9726243,869,1549.6485595703125
1753475623.488614,870,1549.9405517578125
1753475638.767976,871,1549.360107421875
1753475654.1687295,872,1548.9156494140625
1753475685.0201719,874,1563.73193359375
1753475700.415171,875,1572.8658447265625
1753475715.9660203,876,1569.462890625
1753475731.3778105,877,1564.1895751953125
1753475746.6513195,878,1561.88232421875
1753475762.0834336,879,1556.954345703125
1753475777.6112373,880,1554.42724609375
1753475792.9310372,881,1543.5037841796875
1753475808.3138602,882,1543.0118408203125
1753475823.8524983,883,1546.14453125
1753475854.5540702,885,1560.8721923828125
1753475869.9626553,886,1560.4298095703125
1753475885.4532664,887,1561.1695556640625
1753475900.7655518,888,1562.6671142578125
1753475916.1878765,889,1566.0079345703125
1753475931.6511788,890,1556.539306640625
1753475947.1913989,891,1548.7877197265625
1753475962.4601014,892,1539.560302734375
1753475977.876635,893,1528.954833984375
1753475993.4068925,894,1523.7171630859375
1753476008.7313297,895,1510.201171875
1753476024.1742146,896,1501.40673828125
1753476039.5636647,897,1489.33544921875
1753476055.0698535,898,1487.654052734375
1753476070.4407618,899,1485.0057373046875
1753476085.7966218,900,1478.684326171875
1753476101.3069453,901,1480.27490234375
1753476132.0145135,903,1473.7353515625
