Wall time,Step,Value
1755178169.8407872,114,1116.3087158203125
1755178179.3109925,115,1237.5244140625
1755178188.7764287,116,1295.1063232421875
1755178198.1440644,117,1309.1796875
1755178207.6694853,118,1326.2850341796875
1755178217.4064155,119,1317.90576171875
1755178226.77928,120,1403.781005859375
1755178236.704747,121,1397.576171875
1755178246.5867155,122,1450.417724609375
1755178256.304908,123,1499.0245361328125
1755178265.9297695,124,1563.931640625
1755178275.5797787,125,1647.857177734375
1755178285.388643,126,1623.8837890625
1755178294.8166428,127,1632.5322265625
1755178304.7082515,128,1619.98291015625
1755178323.8783984,130,1560.7841796875
1755178333.1328049,131,1522.87109375
1755178342.859102,132,1462.7403564453125
1755178362.0431068,134,1304.521728515625
1755178371.5489402,135,1317.1663818359375
1755178381.2205944,136,1268.635498046875
1755178390.8281147,137,1274.8768310546875
1755178399.9966502,138,1262.1461181640625
1755178409.6420918,139,1371.6865234375
1755178419.2924962,140,1434.7823486328125
1755178428.7543426,141,1481.9483642578125
1755178438.3740745,142,1556.43408203125
1755178448.2297106,143,1549.1719970703125
1755178457.5681899,144,1506.3651123046875
1755178467.2184303,145,1456.49365234375
1755178476.887491,146,1319.218017578125
1755178486.4938962,147,1230.803955078125
1755178505.9055815,149,1114.17431640625
1755178515.274894,150,1123.43896484375
1755178525.0246274,151,1096.114501953125
1755178534.8055756,152,1156.9366455078125
1755178554.0258174,154,1215.7757568359375
1755178563.8064167,155,1234.8094482421875
1755178573.2941024,156,1326.718505859375
1755178582.8818116,157,1372.6585693359375
1755178592.7349575,158,1404.992919921875
1755178602.0723932,159,1432.97265625
1755178611.636409,160,1411.2528076171875
1755178621.393345,161,1474.9730224609375
1755178631.128763,162,1515.6199951171875
1755178640.7046363,163,1544.943115234375
1755178650.2273283,164,1547.0755615234375
1755178660.01643,165,1527.706787109375
1755178669.3143697,166,1565.255126953125
1755178678.9187608,167,1515.98828125
1755178688.667319,168,1476.53271484375
1755178698.271638,169,1450.2266845703125
1755178707.5971477,170,1504.2821044921875
1755178726.8824773,172,1612.104248046875
1755178736.4645665,173,1631.13720703125
1755178745.7609148,174,1681.1043701171875
1755178765.4074104,176,1671.9754638671875
1755178774.812202,177,1686.749755859375
1755178784.3487575,178,1704.090576171875
1755178794.3231971,179,1687.3701171875
1755178803.9235566,180,1710.604248046875
1755178813.6137896,181,1739.0477294921875
1755178823.2211668,182,1772.7322998046875
1755178832.921504,183,1776.6087646484375
1755178842.7774231,184,1770.9227294921875
1755178852.1619487,185,1800.81787109375
1755178861.8108928,186,1873.3192138671875
1755178871.520508,187,1903.6544189453125
1755178880.9887161,188,1877.5472412109375
1755178890.6714237,189,1892.3553466796875
1755178900.3181252,190,1923.490966796875
1755178909.8532426,191,1915.24365234375
1755178919.340375,192,1899.798095703125
1755178948.6356125,195,1917.6932373046875
1755178987.0979435,199,2008.6544189453125
1755178996.5131958,200,2017.2232666015625
1755179006.0454924,201,2056.433349609375
1755179015.6841848,202,2057.34130859375
1755179025.327627,203,2045.1639404296875
1755179034.9250836,204,2065.55224609375
1755179053.9040418,206,2061.648681640625
1755179063.1470094,207,2052.639404296875
1755179072.8171706,208,2045.623046875
1755179082.3646386,209,2058.24755859375
1755179091.7573876,210,2067.7158203125
1755179110.8704088,212,2075.138427734375
1755179120.161989,213,2097.235107421875
1755179129.5831676,214,2115.7177734375
1755179139.1565173,215,2114.575439453125
1755179148.727537,216,2124.5078125
1755179158.1441236,217,2122.583984375
1755179167.5074642,218,2130.974609375
1755179176.999854,219,2124.063720703125
1755179186.5443635,220,2080.033935546875
1755179195.9896672,221,2071.56884765625
1755179205.5971894,222,2101.275634765625
1755179215.0252469,223,2103.1455078125
1755179224.6303234,224,2102.590576171875
1755179243.9444542,226,2120.11865234375
1755179253.4276683,227,2115.607421875
1755179263.0273113,228,2114.986328125
1755179272.4527898,229,2109.269775390625
1755179282.068261,230,2120.48828125
1755179291.6274116,231,2064.844970703125
1755179301.132675,232,2006.6641845703125
1755179310.6103609,233,1919.14404296875
1755179320.1749682,234,1898.71484375
1755179329.4899576,235,1889.9505615234375
1755179338.9377053,236,1858.350341796875
1755179357.667235,238,1901.6658935546875
1755179367.1943088,239,2018.455078125
1755179376.9133456,240,2017.93212890625
1755179386.4730995,241,1998.1395263671875
1755179395.7110198,242,2000.9591064453125
1755179405.388059,243,1936.4544677734375
1755179415.0343547,244,1955.7503662109375
1755179424.471314,245,1911.5936279296875
1755179434.1712422,246,1852.516357421875
1755179443.9460309,247,1836.3743896484375
1755179453.4228153,248,1818.985595703125
1755179463.029591,249,1858.895751953125
1755179472.8235257,250,1857.59912109375
1755179482.1438537,251,1916.3529052734375
1755179491.8151977,252,1913.785400390625
1755179501.4672136,253,1904.819091796875
1755179510.9901085,254,1890.4031982421875
1755179520.5302372,255,1896.655029296875
1755179530.3501143,256,1867.8167724609375
1755179539.96675,257,1862.689208984375
1755179549.463397,258,1836.9730224609375
1755179558.889749,259,1893.531982421875
1755179568.569609,260,1902.2647705078125
1755179578.43705,261,1877.68408203125
1755179587.9441557,262,1914.4700927734375
1755179597.561073,263,1909.4847412109375
1755179607.1810718,264,1887.59912109375
1755179616.7688773,265,1866.6943359375
1755179626.2321327,266,1829.146728515625
1755179645.4857576,268,1831.1419677734375
1755179655.0932093,269,1800.2757568359375
1755179664.5538986,270,1760.0009765625
1755179684.1422243,272,1510.14599609375
1755179693.9616342,273,1265.2379150390625
1755179703.7636013,274,996.4054565429688
1755179713.5221756,275,740.7705688476562
1755179723.0001216,276,511.86370849609375
1755179732.874294,277,346.006591796875
1755179742.7807138,278,234.06695556640625
1755179752.74363,279,238.9296875
1755179762.2862308,280,277.398193359375
1755179772.2047782,281,339.03369140625
1755179781.9888494,282,343.3006286621094
1755179792.0410187,283,339.0014343261719
1755179801.8597405,284,317.58843994140625
1755179811.5395715,285,240.78233337402344
1755179821.3171732,286,232.67848205566406
1755179840.3100448,288,175.7937774658203
1755179860.0793319,290,224.892822265625
1755179879.3622074,292,264.25347900390625
1755179889.099986,293,286.63934326171875
1755179898.9324179,294,322.71368408203125
1755179908.2901406,295,324.4437255859375
1755179918.1537535,296,345.20782470703125
1755179928.2673042,297,392.2140808105469
1755179938.0550864,298,507.0418395996094
1755179947.7703187,299,552.4911499023438
1755179957.3485394,300,582.4320068359375
1755179967.474489,301,648.7237548828125
1755179977.2147133,302,693.0904541015625
1755179986.6402276,303,695.3126220703125
1755179996.51517,304,733.5911865234375
1755180006.3503027,305,847.0984497070312
1755180035.3342113,308,1027.0589599609375
1755180045.3909602,309,978.5670166015625
1755180055.005126,310,932.8974609375
1755180064.5101788,311,777.6795654296875
1755180074.217281,312,643.27392578125
1755180093.990314,314,502.95806884765625
1755180103.7554824,315,446.4954833984375
1755180113.3967588,316,457.8692626953125
1755180123.4674945,317,420.47637939453125
1755180133.2101283,318,358.787109375
1755180143.2261238,319,347.9776306152344
1755180152.8942225,320,346.6377868652344
1755180162.3372312,321,353.5089111328125
1755180172.1120648,322,347.49322509765625
1755180182.142177,323,439.2501525878906
1755180191.6873002,324,573.1127319335938
1755180201.336798,325,686.8153686523438
1755180211.049157,326,845.8395385742188
1755180220.4670393,327,980.5556030273438
1755180230.1084828,328,1126.3082275390625
1755180239.933438,329,1257.8138427734375
1755180250.0395374,330,1232.5067138671875
1755180259.03933,331,1323.729736328125
1755180268.2703567,332,1281.8367919921875
1755180287.542541,334,981.702880859375
1755180297.455513,335,783.9100952148438
1755180307.2767675,336,611.6121826171875
1755180317.1805644,337,419.3706970214844
1755180326.9193175,338,276.4018249511719
1755180336.60218,339,195.8754425048828
1755180346.416749,340,159.85128784179688
1755180356.1308403,341,156.13597106933594
1755180365.702168,342,152.84617614746094
1755180375.610153,343,165.66697692871094
1755180385.7048566,344,148.7494659423828
1755180395.6682715,345,151.92176818847656
1755180405.6209586,346,171.84754943847656
1755180415.6441731,347,180.59323120117188
1755180425.3410194,348,238.86444091796875
1755180435.0731661,349,335.0146789550781
1755180444.8108735,350,507.6520080566406
1755180454.7854478,351,689.51318359375
1755180464.5394742,352,853.6293334960938
1755180473.860599,353,1037.527587890625
1755180483.6010494,354,1198.9410400390625
1755180493.444126,355,1300.4580078125
1755180503.076622,356,1188.1156005859375
1755180512.7260106,357,1069.2076416015625
1755180522.3731925,358,886.5037841796875
1755180531.988642,359,679.9457397460938
1755180541.6453242,360,522.7616577148438
1755180551.4771688,361,364.1957702636719
1755180561.3335454,362,264.1023254394531
1755180570.9324343,363,223.84046936035156
1755180580.5604517,364,211.77291870117188
1755180590.4556496,365,213.67454528808594
1755180599.9973042,366,215.88681030273438
1755180609.604323,367,218.6689910888672
1755180619.235875,368,187.9825439453125
1755180628.9597938,369,160.71438598632812
1755180648.3010805,371,168.79444885253906
1755180658.141911,372,173.39747619628906
1755180667.9669104,373,175.9776153564453
1755180677.6610186,374,178.98336791992188
1755180687.2115242,375,179.30616760253906
1755180697.0188043,376,177.63832092285156
1755180706.8712907,377,174.5404815673828
1755180716.6699653,378,170.0495147705078
1755180726.776243,379,162.57147216796875
1755180736.3385477,380,154.8212127685547
1755180746.1142905,381,148.9007110595703
1755180755.8554342,382,143.54376220703125
1755180765.9456146,383,138.0859832763672
1755180775.5731337,384,133.5758819580078
1755180785.156925,385,132.9222412109375
1755180795.070832,386,132.72447204589844
1755180805.0980241,387,131.42428588867188
1755180813.864664,388,130.47117614746094
1755180822.6169386,389,129.672607421875
1755180831.4292948,390,128.88229370117188
1755180840.1005657,391,128.3245086669922
1755180848.737386,392,127.93620300292969
1755180857.3805108,393,128.1016082763672
1755180866.2171774,394,128.29934692382812
1755180883.552019,396,127.43291473388672
1755180892.3743174,397,127.35171508789062
1755180901.080794,398,126.85382080078125
1755180909.7652485,399,126.13214111328125
1755180918.5235507,400,125.43551635742188
1755180936.090434,402,124.52188873291016
1755180944.818874,403,124.21354675292969
1755180953.6325452,404,123.85230255126953
1755180962.3461664,405,123.21781921386719
1755180971.0838592,406,123.32064819335938
1755180979.7885547,407,123.5161361694336
1755180997.3524694,409,123.0575942993164
1755181014.780077,411,122.52832794189453
1755181023.6313808,412,122.062744140625
1755181032.3617816,413,121.15161895751953
1755181050.005996,415,118.65601348876953
1755181058.7881377,416,116.8941421508789
1755181067.4826627,417,114.51763153076172
1755181084.9434962,419,112.98078918457031
1755181093.6126904,420,112.22344970703125
1755181102.2820444,421,111.32444763183594
1755181111.1337175,422,111.35552215576172
1755181119.8302493,423,111.92317962646484
1755181128.443316,424,111.92170715332031
1755181137.0653448,425,112.26166534423828
1755181145.8956902,426,112.16441345214844
1755181154.5566187,427,112.47923278808594
1755181163.204562,428,113.39891052246094
1755181171.9194453,429,113.92219543457031
1755181180.7766306,430,114.61878204345703
1755181189.4930198,431,115.85592651367188
1755181206.9834988,433,118.1514663696289
1755181224.3794172,435,117.99541473388672
1755181233.089694,436,117.26513671875
1755181241.8558097,437,116.52621459960938
1755181250.4730766,438,116.12593078613281
1755181259.0756724,439,115.96824645996094
1755181267.8051097,440,116.37230682373047
1755181276.4581838,441,117.28438568115234
1755181285.0648253,442,118.56228637695312
1755181293.7095406,443,119.0218734741211
1755181311.1114688,445,119.9647216796875
1755181319.8459918,446,120.92755889892578
1755181328.5153325,447,122.13518524169922
1755181337.3686264,448,122.54717254638672
1755181346.2455328,449,123.16680145263672
1755181355.067289,450,123.97372436523438
1755181363.8944771,451,124.47999572753906
1755181372.6920867,452,124.89805603027344
1755181381.4130647,453,124.22347259521484
1755181390.218372,454,123.1906509399414
1755181399.1115785,455,122.48450469970703
1755181407.9128025,456,121.82179260253906
1755181416.669041,457,120.97887420654297
1755181425.3496916,458,120.2091293334961
1755181434.253084,459,120.47227478027344
1755181442.9738414,460,121.37240600585938
1755181451.696611,461,122.39359283447266
1755181460.4780705,462,123.9037857055664
1755181469.1440735,463,125.6589584350586
1755181477.7620912,464,127.41290283203125
1755181486.429182,465,129.03610229492188
1755181495.3296802,466,130.33950805664062
1755181504.090477,467,131.58302307128906
1755181512.8650818,468,132.39613342285156
1755181521.5826592,469,133.07894897460938
1755181530.407641,470,133.37562561035156
1755181539.0954084,471,134.06765747070312
1755181547.7788076,472,134.61550903320312
1755181556.6497076,473,134.94790649414062
1755181565.2976341,474,135.14244079589844
1755181573.9440615,475,135.2841033935547
1755181582.592123,476,135.34317016601562
1755181600.0755742,478,135.31936645507812
1755181608.7556417,479,135.6442108154297
1755181617.5691476,480,136.7679901123047
1755181636.0939162,482,138.52081298828125
1755181645.908059,483,140.4193878173828
1755181655.6927423,484,143.78518676757812
1755181665.4834905,485,146.25540161132812
1755181675.3743355,486,147.97801208496094
1755181685.401082,487,152.29527282714844
1755181695.2394898,488,161.09661865234375
1755181704.9977236,489,177.3138885498047
1755181714.699007,490,205.5959930419922
1755181724.6262233,491,214.65045166015625
1755181734.5046823,492,227.08741760253906
1755181744.268955,493,242.99411010742188
1755181754.1634486,494,255.61851501464844
1755181773.6246183,496,247.67808532714844
1755181783.4055567,497,241.10467529296875
1755181793.3317258,498,256.69940185546875
1755181802.9722273,499,255.28671264648438
1755181812.6299753,500,256.3069152832031
1755181822.5291502,501,260.9735412597656
1755181841.979757,503,248.8047637939453
1755181851.687277,504,248.85618591308594
1755181861.6517568,505,255.12461853027344
1755181871.4551904,506,255.2728271484375
1755181881.1138644,507,275.4015808105469
1755181891.0301998,508,299.0079650878906
1755181900.9995418,509,323.8462829589844
1755181910.7943225,510,308.13922119140625
1755181920.5288405,511,321.485107421875
1755181930.4692183,512,312.190673828125
1755181940.434222,513,307.0213623046875
1755181960.1715276,515,263.277587890625
1755181970.052948,516,281.2361755371094
1755181979.9635327,517,263.8927001953125
1755181989.803554,518,280.0451354980469
1755181999.690313,519,277.4126281738281
1755182009.4219825,520,276.12109375
1755182019.3368576,521,292.635986328125
1755182038.8542295,523,292.57666015625
1755182048.8435354,524,303.01055908203125
1755182058.5774205,525,296.14959716796875
1755182068.2712817,526,337.25067138671875
1755182116.4924111,531,415.6198425292969
1755182126.319356,532,405.2843017578125
1755182145.8069503,534,387.9763488769531
1755182155.5194871,535,383.7171936035156
1755182165.1129482,536,409.2251892089844
1755182174.654986,537,413.3603820800781
1755182184.2316375,538,414.4123840332031
1755182193.8275292,539,434.1830139160156
1755182203.3100352,540,423.9501037597656
1755182212.8576636,541,414.4377746582031
1755182222.5756788,542,429.75750732421875
1755182232.3034558,543,456.5423278808594
1755182241.863652,544,478.12811279296875
1755182251.8007762,545,498.4717712402344
1755182261.527552,546,550.4288330078125
1755182271.270874,547,584.0968017578125
1755182280.9086943,548,591.5287475585938
1755182290.633602,549,610.1945190429688
1755182300.2350185,550,609.37109375
1755182309.8964033,551,612.5126342773438
1755182319.7736359,552,595.9752197265625
1755182329.3297627,553,603.2142333984375
1755182338.8448129,554,627.2763061523438
1755182358.0314984,556,633.6065063476562
1755182367.5965824,557,622.7728271484375
1755182377.0778372,558,640.70458984375
1755182386.7613232,559,649.8338012695312
1755182396.1996644,560,667.5538330078125
1755182405.903547,561,678.1773071289062
1755182415.22215,562,703.3394165039062
1755182424.9489436,563,729.7009887695312
1755182434.332189,564,746.6450805664062
1755182444.0661798,565,735.8300170898438
1755182453.6843646,566,759.9476928710938
1755182463.117823,567,787.7705688476562
1755182472.7019887,568,793.8812866210938
1755182482.4781373,569,807.682861328125
1755182492.1205096,570,825.36328125
1755182501.7126176,571,834.3952026367188
1755182511.3779995,572,821.9468383789062
1755182521.128931,573,788.96142578125
1755182530.798366,574,756.6279296875
1755182540.49394,575,738.1755981445312
1755182559.6652055,577,715.692626953125
1755182569.2823575,578,740.529296875
1755182578.9912202,579,768.3416137695312
1755182588.693536,580,804.8140869140625
1755182598.3543491,581,829.8348388671875
1755182607.9033778,582,853.7557373046875
1755182617.4741948,583,866.6021728515625
1755182627.135773,584,838.528076171875
1755182636.8993912,585,783.836181640625
1755182646.6090615,586,767.2028198242188
1755182655.9631937,587,721.3289184570312
1755182665.231658,588,693.7615966796875
1755182674.4286344,589,608.6424560546875
1755182683.5753982,590,573.5630493164062
1755182702.5842927,592,706.2241821289062
1755182712.1569018,593,746.35546875
1755182721.405042,594,762.4926147460938
1755182730.5852063,595,845.7586059570312
1755182739.6633883,596,891.5010986328125
1755182748.6625626,597,893.5264892578125
1755182757.6708286,598,891.022216796875
1755182767.4486327,599,873.30029296875
1755182777.0973182,600,899.2235717773438
1755182786.766937,601,884.4327392578125
1755182796.3602269,602,877.818603515625
1755182806.1313608,603,920.0288696289062
1755182815.7765365,604,900.85791015625
1755182825.3880908,605,892.4968872070312
1755182835.283661,606,863.9093627929688
1755182844.952979,607,888.322021484375
1755182864.1671069,609,878.2933349609375
1755182874.0182765,610,889.3729858398438
1755182883.6064103,611,902.4727783203125
1755182893.206231,612,952.9898681640625
1755182902.9572606,613,927.720703125
1755182912.5863762,614,966.0554809570312
1755182922.1830652,615,965.9508666992188
1755182931.8530767,616,955.0067749023438
1755182951.2088957,618,905.0662841796875
1755182970.7458258,620,841.1315307617188
1755182980.5380201,621,810.68505859375
1755182990.2340455,622,783.3937377929688
1755182999.9651577,623,765.6038208007812
1755183009.874881,624,735.0166015625
1755183019.7641003,625,755.9312133789062
1755183029.7274947,626,736.1416625976562
1755183039.361638,627,750.2285766601562
1755183049.2029214,628,749.3095092773438
1755183068.4647496,630,885.0758056640625
1755183077.7703352,631,925.7240600585938
1755183087.687481,632,967.06982421875
1755183097.3375657,633,1010.7155151367188
1755183116.565647,635,1066.9906005859375
1755183126.1481764,636,1102.753173828125
1755183135.6948361,637,1108.15185546875
1755183154.9470782,639,1169.415283203125
1755183164.4199224,640,1189.5948486328125
1755183174.2286167,641,1177.758056640625
1755183183.8924472,642,1164.1072998046875
1755183193.5305872,643,1138.699951171875
1755183203.3394282,644,1126.966552734375
1755183213.060106,645,1133.2354736328125
1755183222.9234087,646,1141.3551025390625
1755183232.8285954,647,1156.0811767578125
1755183242.4977398,648,1115.182373046875
1755183252.478779,649,1110.4659423828125
1755183262.368889,650,1080.6009521484375
1755183272.0474648,651,1050.31787109375
1755183281.7511165,652,1027.386962890625
1755183291.360485,653,1012.431396484375
1755183301.2881837,654,993.4918212890625
1755183330.222722,657,1035.1619873046875
1755183339.6235032,658,1079.24072265625
1755183349.0588937,659,1123.0364990234375
1755183358.749429,660,1179.0198974609375
1755183368.2983592,661,1265.62890625
1755183377.8662355,662,1283.036865234375
1755183387.5991309,663,1316.1195068359375
1755183397.2241035,664,1318.9189453125
1755183406.7657943,665,1305.4239501953125
1755183416.3358746,666,1306.0799560546875
1755183426.11388,667,1326.0767822265625
1755183435.6735063,668,1318.857421875
1755183445.0166187,669,1338.7952880859375
1755183454.6678545,670,1356.69970703125
1755183473.9328218,672,1411.2469482421875
1755183483.4832563,673,1395.4188232421875
1755183493.0989974,674,1404.4407958984375
1755183502.7275743,675,1415.3472900390625
1755183512.137252,676,1405.8692626953125
1755183521.8925111,677,1395.6414794921875
1755183531.5750103,678,1401.3389892578125
1755183541.0475917,679,1420.114501953125
1755183550.6338232,680,1438.4110107421875
1755183560.301279,681,1455.5784912109375
1755183569.973517,682,1466.0985107421875
1755183579.5834432,683,1490.7821044921875
1755183589.0681934,684,1489.889892578125
1755183598.9366605,685,1497.967529296875
1755183608.4618964,686,1498.4234619140625
1755183617.9353342,687,1473.9013671875
1755183627.5735216,688,1468.577392578125
1755183637.0819788,689,1466.76904296875
1755183646.8430204,690,1448.880126953125
1755183656.4184883,691,1443.385498046875
1755183666.0590537,692,1424.098876953125
1755183675.6420438,693,1455.603271484375
1755183694.781509,695,1457.598876953125
1755183714.0312304,697,1479.110107421875
1755183743.0268588,700,1511.9576416015625
1755183752.6510108,701,1517.0235595703125
1755183762.2845588,702,1521.123046875
1755183771.791055,703,1538.6710205078125
1755183780.960452,704,1530.6219482421875
1755183789.9086704,705,1534.047119140625
1755183798.7498467,706,1533.8525390625
1755183808.028074,707,1535.479248046875
1755183817.0522883,708,1515.9852294921875
1755183826.0766032,709,1487.159912109375
1755183835.1995184,710,1487.387451171875
1755183844.227507,711,1491.549072265625
1755183853.2369075,712,1474.104248046875
1755183862.382146,713,1466.402587890625
1755183881.7563121,715,1487.7884521484375
1755183891.4182956,716,1511.8021240234375
1755183900.953104,717,1524.92529296875
1755183910.6764848,718,1539.8524169921875
1755183920.19017,719,1551.1251220703125
1755183929.7983305,720,1545.7635498046875
1755183939.5834308,721,1568.19775390625
1755183949.2955348,722,1546.9361572265625
1755183958.9274898,723,1536.6348876953125
1755183968.6255121,724,1524.6285400390625
1755183978.2865188,725,1524.517578125
1755183987.9353344,726,1534.9012451171875
1755183997.5512407,727,1547.3536376953125
1755184016.757828,729,1545.6314697265625
1755184026.202934,730,1567.1728515625
1755184035.6877315,731,1562.835693359375
1755184045.3393903,732,1539.0997314453125
1755184054.8901808,733,1506.1610107421875
1755184064.382152,734,1484.0985107421875
1755184073.9623253,735,1496.846435546875
1755184083.6540992,736,1474.55859375
1755184093.2309937,737,1463.3021240234375
1755184102.7580094,738,1490.4056396484375
1755184112.3903093,739,1510.2987060546875
1755184121.9361992,740,1535.4639892578125
1755184131.501676,741,1505.555908203125
1755184140.9886882,742,1474.1422119140625
1755184150.7075052,743,1527.146728515625
1755184160.4501562,744,1510.93505859375
1755184170.0829854,745,1492.4617919921875
1755184179.7633417,746,1471.5787353515625
1755184189.3810601,747,1481.9794921875
1755184199.309794,748,1488.6505126953125
1755184218.72864,750,1458.1058349609375
1755184228.445984,751,1399.67822265625
1755184237.9771237,752,1406.7081298828125
1755184247.812829,753,1380.7420654296875
1755184257.5063226,754,1396.187255859375
1755184267.071615,755,1392.78369140625
1755184276.6769278,756,1408.9232177734375
1755184286.3803215,757,1448.706787109375
1755184296.1927347,758,1449.390625
1755184305.877194,759,1484.2821044921875
1755184315.6673584,760,1522.8360595703125
1755184325.314049,761,1513.8089599609375
1755184334.854511,762,1522.6539306640625
1755184344.4131572,763,1514.967041015625
1755184354.2228708,764,1542.554931640625
1755184363.8623226,765,1556.81396484375
1755184373.5384414,766,1550.5966796875
1755184383.1289067,767,1599.1806640625
1755184392.9845617,768,1599.6717529296875
1755184402.6721087,769,1609.7901611328125
1755184412.2286923,770,1611.2073974609375
1755184422.079905,771,1608.32470703125
1755184431.6500754,772,1614.12744140625
1755184441.2024953,773,1620.0582275390625
1755184450.78561,774,1634.3734130859375
1755184460.6560726,775,1642.005615234375
1755184470.2140164,776,1642.420654296875
1755184479.877636,777,1646.5953369140625
1755184499.3534498,779,1647.9305419921875
1755184508.9432724,780,1641.1937255859375
1755184518.5124233,781,1641.3359375
1755184528.2312243,782,1639.1878662109375
1755184538.0321438,783,1651.741455078125
1755184547.665518,784,1654.766845703125
1755184557.2981112,785,1672.409912109375
1755184566.9641848,786,1665.4522705078125
1755184576.7806215,787,1678.5728759765625
1755184586.2835777,788,1676.2855224609375
1755184596.3044176,789,1676.6998291015625
1755184605.9341452,790,1689.7142333984375
1755184615.5668352,791,1677.3084716796875
1755184625.193143,792,1691.5501708984375
1755184634.9210892,793,1677.9873046875
1755184644.4940572,794,1686.1798095703125
1755184653.6381474,795,1695.4156494140625
1755184662.7243674,796,1702.949462890625
1755184671.9677615,797,1715.6126708984375
1755184681.0150297,798,1723.455322265625
1755184690.1752295,799,1721.4901123046875
1755184699.394457,800,1722.143798828125
1755184708.5184958,801,1722.886474609375
1755184726.7445052,803,1719.23046875
1755184736.0273676,804,1723.1707763671875
1755184745.2109823,805,1750.1600341796875
1755184754.6161644,806,1753.57861328125
1755184764.1955764,807,1755.0960693359375
1755184773.3151064,808,1757.20654296875
1755184782.3446283,809,1752.350830078125
1755184791.497062,810,1756.2919921875
1755184810.6378808,812,1749.9464111328125
