Wall time,Step,Value
1754298988.542065,2834432,1453.480224609375
1754299000.023386,2850816,1555.9259033203125
1754299023.4016237,2883584,1714.232421875
1754299035.1375515,2899968,1787.9525146484375
1754299046.9026628,2916352,1734.81884765625
1754299058.802402,2932736,1617.9271240234375
1754299082.8721418,2965504,1516.986328125
1754299094.7753198,2981888,1619.093505859375
1754299106.5615723,2998272,1821.5615234375
1754299118.190023,3014656,2098.6787109375
1754299129.5567899,3031040,2236.998779296875
1754299140.8706481,3047424,2154.189697265625
1754299152.201634,3063808,2016.0921630859375
1754299163.852465,3080192,1994.5325927734375
1754299175.691823,3096576,1948.3074951171875
1754299187.3846407,3112960,1633.88623046875
1754299198.8252416,3129344,1569.9625244140625
1754299210.290299,3145728,1724.5546875
1754299243.373507,3194880,1995.9813232421875
1754299288.0589175,3260416,1333.675537109375
1754299298.7399495,3276800,1298.0596923828125
1754299310.5382895,3293184,1406.0172119140625
1754299321.2597837,3309568,1624.4259033203125
1754299332.1638386,3325952,1853.63720703125
1754299343.3752384,3342336,2129.64453125
1754299366.6621983,3375104,2274.167236328125
1754299378.534205,3391488,2420.93359375
1754299390.4553092,3407872,2279.44873046875
1754299402.5988147,3424256,1897.52197265625
1754299414.6973097,3440640,1609.985595703125
1754299439.0660396,3473408,1411.5716552734375
1754299451.3785474,3489792,1407.7083740234375
1754299463.3918507,3506176,1499.73779296875
1754299475.4025612,3522560,1718.70458984375
1754299487.3070312,3538944,1828.3328857421875
1754299499.210685,3555328,1967.151123046875
1754299511.0732038,3571712,2075.41455078125
1754299522.804922,3588096,2154.97802734375
1754299534.532132,3604480,2232.478271484375
1754299546.0183823,3620864,2324.938232421875
1754299557.788922,3637248,2042.852294921875
1754299569.489947,3653632,2025.937255859375
1754299581.2790122,3670016,2039.1763916015625
1754299604.925443,3702784,2072.813720703125
1754299616.6395469,3719168,1961.4989013671875
1754299628.5280693,3735552,1896.197509765625
1754299640.2985287,3751936,1986.035400390625
1754299651.9875948,3768320,1900.6820068359375
1754299663.6093936,3784704,1704.2381591796875
1754299675.2459967,3801088,1438.9810791015625
1754299686.8197696,3817472,1273.924560546875
1754299698.3648098,3833856,1377.6685791015625
1754299709.9948988,3850240,1540.748779296875
1754299721.3588107,3866624,1673.9666748046875
1754299744.210854,3899392,1843.7322998046875
1754299755.4640012,3915776,1983.44140625
1754299766.726826,3932160,2043.1231689453125
1754299777.963247,3948544,2141.065673828125
1754299789.1652775,3964928,2174.523193359375
1754299800.481444,3981312,1835.2552490234375
1754299811.3126156,3997696,1731.458251953125
1754299822.5032241,4014080,1716.3018798828125
1754299833.9895475,4030464,1881.301025390625
1754299845.469386,4046848,1916.5340576171875
1754299856.7240405,4063232,2054.50927734375
1754299868.2557924,4079616,2125.298583984375
1754299879.807719,4096000,2137.462646484375
1754299891.2911394,4112384,2080.076904296875
1754299902.7373679,4128768,2122.45947265625
1754299914.387975,4145152,2077.078857421875
1754299926.2531753,4161536,2063.461181640625
1754299938.0792398,4177920,1825.27978515625
1754299949.9347234,4194304,1659.15869140625
1754299961.9030676,4210688,1675.5477294921875
1754299973.920222,4227072,1758.5885009765625
1754299985.7772007,4243456,1897.110595703125
1754299997.7904444,4259840,2034.804443359375
1754300009.661027,4276224,2165.90576171875
1754300021.6266575,4292608,2123.577392578125
1754300033.607518,4308992,2058.935791015625
1754300045.6586492,4325376,2045.938232421875
1754300057.6985595,4341760,2149.83837890625
1754300069.8544843,4358144,2344.401611328125
1754300094.0534794,4390912,2645.319580078125
1754300106.3354442,4407296,2621.76513671875
1754300118.564879,4423680,2500.604736328125
1754300142.9918063,4456448,2052.109619140625
1754300155.1390147,4472832,2110.06640625
1754300167.245043,4489216,2261.856689453125
1754300179.2770183,4505600,2262.335205078125
1754300191.2866623,4521984,2168.590087890625
1754300203.2414422,4538368,2219.19140625
1754300215.2169943,4554752,2096.96923828125
1754300227.2138553,4571136,2054.326904296875
1754300239.216964,4587520,2067.23779296875
1754300251.162227,4603904,2091.2275390625
1754300263.1178155,4620288,2364.51318359375
1754300275.0397983,4636672,2628.222900390625
1754300287.0271835,4653056,2805.09765625
1754300298.9578001,4669440,2920.658935546875
1754300310.8815844,4685824,2670.051025390625
1754300334.482777,4718592,2640.107666015625
1754300357.835816,4751360,2580.566162109375
1754300380.6337554,4784128,1860.8834228515625
1754300391.7136185,4800512,1716.5826416015625
1754300402.770772,4816896,1794.2183837890625
1754300413.649382,4833280,1892.624755859375
1754300424.1753953,4849664,1837.0946044921875
1754300435.0206554,4866048,1630.212890625
1754300446.1756709,4882432,1549.52978515625
1754300457.6386971,4898816,1625.3658447265625
1754300469.2655466,4915200,1833.668701171875
1754300480.7254736,4931584,2033.502685546875
1754300492.3540962,4947968,2218.200439453125
1754300504.183626,4964352,2292.45703125
1754300516.4385545,4980736,2362.31640625
1754300528.5246336,4997120,1982.12353515625
1754300564.7953105,5046272,1584.375
1754300576.9307983,5062656,1783.917724609375
1754300588.9079306,5079040,2074.029296875
1754300600.8396666,5095424,2280.025146484375
1754300612.6842191,5111808,2447.927734375
1754300635.9884434,5144576,2384.07666015625
1754300647.4226289,5160960,2270.00390625
1754300658.7747412,5177344,2144.520263671875
1754300669.6932547,5193728,2036.1798095703125
1754300680.870047,5210112,1916.12939453125
1754300691.1868007,5226496,1885.1168212890625
1754300701.9327788,5242880,1967.4351806640625
1754300712.4939137,5259264,1958.9100341796875
1754300723.6288357,5275648,2100.1845703125
1754300735.151451,5292032,1887.5089111328125
1754300746.8055465,5308416,1992.905517578125
1754300758.6483889,5324800,1942.35107421875
1754300770.475263,5341184,1878.71630859375
1754300782.3959198,5357568,1826.3887939453125
1754300794.2619092,5373952,1961.6351318359375
1754300806.085307,5390336,2071.537841796875
1754300818.2384207,5406720,2226.24072265625
1754300830.3677678,5423104,2034.096923828125
1754300842.283849,5439488,1974.5484619140625
1754300865.8225138,5472256,2066.4267578125
1754300877.4705431,5488640,2031.3988037109375
1754300889.205399,5505024,1851.4217529296875
1754300900.8079147,5521408,1554.088623046875
1754300912.1160934,5537792,1497.4862060546875
1754300923.4144592,5554176,1525.5643310546875
1754300934.5463545,5570560,1702.4544677734375
1754300945.4308698,5586944,1964.05224609375
1754300955.9544318,5603328,2135.63720703125
1754300966.9749622,5619712,2273.027099609375
1754300978.1391792,5636096,2411.65185546875
1754300989.1886024,5652480,2260.425537109375
1754301000.3970506,5668864,2090.854248046875
1754301012.0001168,5685248,1721.749267578125
1754301023.5652409,5701632,1510.22705078125
1754301034.8971558,5718016,1478.4969482421875
1754301046.4220297,5734400,1584.5035400390625
1754301058.2526078,5750784,1715.2884521484375
1754301070.1789763,5767168,1790.683837890625
1754301082.4713047,5783552,1701.4691162109375
1754301094.5479465,5799936,1534.526611328125
1754301106.4391217,5816320,1424.5767822265625
1754301118.4962463,5832704,1334.4835205078125
1754301130.331757,5849088,1545.034912109375
1754301142.0304518,5865472,1701.6864013671875
1754301153.785273,5881856,1727.5487060546875
1754301165.35867,5898240,1730.2958984375
1754301177.0277357,5914624,1819.2210693359375
1754301188.369145,5931008,1962.0224609375
1754301199.6676817,5947392,2017.271240234375
1754301211.004625,5963776,2023.643310546875
1754301222.259538,5980160,2045.44384765625
1754301233.3960092,5996544,2021.27783203125
1754301244.3814049,6012928,2033.7799072265625
1754301255.3896873,6029312,2145.971923828125
1754301266.6008604,6045696,2216.437744140625
1754301288.5088565,6078464,2331.28515625
1754301299.6865354,6094848,2211.561279296875
1754301311.5156696,6111232,2052.62060546875
1754301323.4593096,6127616,1953.3446044921875
1754301335.0869296,6144000,1921.2109375
1754301346.8367803,6160384,1877.9249267578125
1754301358.6754766,6176768,1948.4989013671875
1754301370.7904656,6193152,1933.212646484375
1754301382.9194462,6209536,2149.181396484375
1754301395.0783608,6225920,2362.0400390625
1754301407.2987797,6242304,2363.0888671875
1754301419.4098806,6258688,2111.28369140625
1754301431.6297219,6275072,1946.2611083984375
1754301443.8072944,6291456,1741.293212890625
1754301456.0474246,6307840,1614.74560546875
1754301468.1915746,6324224,1454.5435791015625
1754301480.1117117,6340608,1528.2718505859375
1754301491.9727268,6356992,1554.115966796875
1754301503.7760215,6373376,1643.3974609375
1754301515.6902776,6389760,1569.452392578125
1754301527.52491,6406144,1549.8841552734375
1754301539.2163286,6422528,1561.0733642578125
1754301550.737493,6438912,1554.6451416015625
1754301562.2805502,6455296,1512.8651123046875
1754301585.2001712,6488064,1589.21240234375
1754301596.6009367,6504448,1540.7919921875
1754301607.890402,6520832,1613.67529296875
1754301619.1263058,6537216,1640.21484375
1754301630.2073288,6553600,1645.5242919921875
1754301653.6590211,6586368,1611.3099365234375
1754301664.3080986,6602752,1632.360107421875
1754301675.8053255,6619136,1627.305908203125
1754301686.7764635,6635520,1867.080810546875
1754301698.004402,6651904,1901.1888427734375
1754301709.1398737,6668288,1899.06494140625
1754301731.6484077,6701056,1680.76953125
1754301754.9260788,6733824,1602.5142822265625
1754301766.1395764,6750208,1578.8902587890625
1754301777.665588,6766592,1552.0924072265625
1754301801.0014398,6799360,1687.3763427734375
1754301812.708048,6815744,1736.959716796875
1754301824.5171857,6832128,1683.994873046875
1754301848.933552,6864896,1639.0386962890625
1754301860.995832,6881280,1515.8515625
1754301872.9529076,6897664,1599.1461181640625
1754301884.8518326,6914048,1562.696044921875
1754301896.5263882,6930432,1503.510009765625
1754301908.0029042,6946816,1461.276123046875
1754301919.4829657,6963200,1481.276123046875
1754301930.8121676,6979584,1491.6004638671875
1754301942.162892,6995968,1533.7335205078125
1754301953.4459522,7012352,1659.633544921875
1754301964.4519982,7028736,1635.3360595703125
1754301975.4442804,7045120,1550.970947265625
1754301986.2365763,7061504,1377.9600830078125
1754302008.2157693,7094272,1327.4366455078125
1754302030.5196826,7127040,1486.6824951171875
1754302041.9182026,7143424,1769.344970703125
1754302053.4546957,7159808,1818.7293701171875
1754302064.9673295,7176192,1398.146240234375
1754302076.7867694,7192576,1392.4278564453125
1754302088.8025274,7208960,1389.973876953125
1754302100.7313268,7225344,1482.877197265625
1754302112.7377024,7241728,1625.68359375
1754302124.8595407,7258112,1906.7979736328125
1754302148.9344826,7290880,1686.685791015625
1754302160.949136,7307264,1588.9437255859375
1754302172.919064,7323648,1687.5565185546875
1754302184.51355,7340032,1694.0849609375
1754302196.276631,7356416,1804.0367431640625
1754302208.096521,7372800,1836.14501953125
1754302219.8943253,7389184,1898.11669921875
1754302231.5541084,7405568,1775.298095703125
1754302243.1420588,7421952,1898.009033203125
1754302254.5751514,7438336,1849.5948486328125
1754302266.0129142,7454720,1615.3460693359375
1754302277.780887,7471104,1545.830078125
1754302289.4710586,7487488,1584.6329345703125
1754302301.2110503,7503872,1481.5487060546875
1754302313.018282,7520256,1326.84375
1754302324.724949,7536640,1216.7464599609375
1754302336.4598365,7553024,1252.6798095703125
1754302348.2646437,7569408,1402.8350830078125
1754302360.0986722,7585792,1542.589599609375
1754302371.9890099,7602176,1596.2625732421875
1754302383.7347026,7618560,1633.0771484375
1754302395.5303366,7634944,1591.4056396484375
1754302407.232206,7651328,1560.1378173828125
1754302418.9049175,7667712,1483.8935546875
1754302430.5507357,7684096,1460.9814453125
1754302442.2704043,7700480,1415.412841796875
1754302453.7992485,7716864,1350.8226318359375
1754302465.307053,7733248,1375.2672119140625
1754302476.668139,7749632,1454.118896484375
1754302487.9218147,7766016,1573.3477783203125
1754302499.0964944,7782400,1569.08349609375
1754302510.3012164,7798784,1516.7171630859375
1754302532.545495,7831552,1634.8526611328125
1754302543.831569,7847936,1666.4549560546875
1754302555.011245,7864320,1589.7010498046875
1754302578.0211527,7897088,1579.0224609375
1754302589.6489933,7913472,1547.85888671875
1754302601.627946,7929856,1495.483154296875
1754302613.510674,7946240,1728.7635498046875
1754302625.476503,7962624,1893.927978515625
1754302637.181769,7979008,2007.502685546875
1754302648.8523355,7995392,1856.0877685546875
1754302660.3877923,8011776,1720.057861328125
1754302671.972849,8028160,1575.844970703125
1754302683.7634578,8044544,1332.839111328125
1754302695.3403752,8060928,1267.1065673828125
1754302706.694904,8077312,1383.8671875
1754302718.2927918,8093696,1438.791748046875
1754302741.3976884,8126464,1616.2674560546875
1754302752.8125515,8142848,1681.7974853515625
1754302764.274098,8159232,1583.6014404296875
1754302775.6520884,8175616,1641.14208984375
1754302787.2018228,8192000,1625.9083251953125
1754302798.4173362,8208384,1589.0552978515625
1754302821.4257472,8241152,1462.50830078125
1754302832.9768305,8257536,1466.0616455078125
1754302844.3903039,8273920,1513.3519287109375
1754302855.8643782,8290304,1474.1497802734375
1754302867.6927767,8306688,1391.9207763671875
1754302879.6048837,8323072,1472.49853515625
1754302891.314377,8339456,1485.898681640625
1754302902.9959943,8355840,1501.798828125
1754302914.7674649,8372224,1530.441162109375
1754302926.8216336,8388608,1545.495361328125
1754302938.8493762,8404992,1527.930908203125
1754302962.970467,8437760,1634.6566162109375
1754302975.0879493,8454144,1550.00048828125
1754302987.1149743,8470528,1584.7421875
1754302999.09278,8486912,1609.5496826171875
1754303011.1152527,8503296,1652.25341796875
1754303023.055184,8519680,1546.6834716796875
1754303034.971721,8536064,1503.1923828125
1754303058.847516,8568832,1414.3328857421875
1754303070.628795,8585216,1433.2991943359375
1754303082.4444952,8601600,1367.2659912109375
1754303094.2682855,8617984,1338.1964111328125
1754303152.3641324,8699904,1375.24169921875
1754303163.7408297,8716288,1302.40966796875
1754303186.4670422,8749056,1417.30712890625
1754303197.7109091,8765440,1501.55615234375
1754303208.7326324,8781824,1378.0633544921875
1754303219.7790983,8798208,1321.7545166015625
1754303230.963606,8814592,1467.3865966796875
1754303242.712852,8830976,1536.8223876953125
1754303253.963893,8847360,1610.363525390625
1754303265.6474838,8863744,1637.4146728515625
1754303277.4370754,8880128,1653.519287109375
1754303289.0583801,8896512,1640.1033935546875
1754303300.30446,8912896,1621.029541015625
1754303311.6829593,8929280,1510.5087890625
1754303323.2658286,8945664,1264.7081298828125
1754303334.9114056,8962048,1318.77099609375
1754303346.221959,8978432,1487.4071044921875
1754303357.8234565,8994816,1518.3096923828125
1754303369.2503588,9011200,1650.51318359375
1754303380.7989519,9027584,1560.3060302734375
1754303392.3196018,9043968,1407.0711669921875
1754303403.9701703,9060352,1485.314453125
1754303415.6617196,9076736,1649.9208984375
1754303439.262693,9109504,1538.15087890625
1754303451.1776223,9125888,1540.21484375
1754303463.0490947,9142272,1579.346923828125
1754303474.8866313,9158656,1503.622802734375
1754303486.743632,9175040,1273.08251953125
1754303498.651072,9191424,1269.41943359375
1754303510.9758608,9207808,1374.82958984375
1754303522.802428,9224192,1277.1429443359375
1754303534.8215744,9240576,1301.830078125
1754303546.941881,9256960,1352.5224609375
1754303559.0153365,9273344,1407.4639892578125
1754303571.0328648,9289728,1520.5462646484375
1754303583.00792,9306112,1621.9930419921875
1754303595.1183033,9322496,1588.98974609375
1754303607.2401035,9338880,1485.5452880859375
1754303619.3335218,9355264,1450.11962890625
1754303631.4224432,9371648,1382.5369873046875
1754303643.4474335,9388032,1400.1038818359375
1754303655.4328516,9404416,1389.2513427734375
1754303667.4036639,9420800,1389.535400390625
1754303691.0677822,9453568,1577.0687255859375
1754303702.8388247,9469952,1693.0880126953125
1754303714.7739115,9486336,1595.2825927734375
1754303726.9054606,9502720,1447.9617919921875
1754303739.0100176,9519104,1541.9915771484375
1754303751.1734731,9535488,1641.722412109375
1754303763.154573,9551872,1671.342041015625
1754303775.2175534,9568256,1642.0584716796875
1754303787.453195,9584640,1610.7935791015625
1754303799.7271225,9601024,1519.466552734375
1754303811.7642353,9617408,1605.7847900390625
1754303823.7340682,9633792,1618.6007080078125
1754303835.853565,9650176,1640.2952880859375
1754303847.9048066,9666560,1569.58935546875
1754303872.1056404,9699328,1822.17138671875
1754303884.0356019,9715712,1873.8214111328125
1754303896.1677132,9732096,1791.0120849609375
1754303908.2035587,9748480,1649.7862548828125
1754303920.1066575,9764864,1680.1907958984375
1754303931.9140813,9781248,1755.3865966796875
1754303943.917971,9797632,1743.5452880859375
1754303956.056456,9814016,1702.920654296875
1754303968.1781821,9830400,1592.99072265625
1754303980.1910431,9846784,1486.033935546875
1754303992.0944724,9863168,1447.918701171875
1754304004.0050418,9879552,1557.306640625
1754304015.8510733,9895936,1703.0322265625
1754304027.78956,9912320,1807.712890625
1754304039.7469716,9928704,1866.158203125
1754304051.8845346,9945088,1790.2288818359375
1754304076.2712379,9977856,1570.3035888671875
1754304088.5732799,9994240,1714.755859375
1754304100.659775,10010624,1711.7874755859375
1754304112.61586,10027008,1598.961181640625
1754304124.6111488,10043392,1675.8240966796875
1754304136.6771677,10059776,1638.6329345703125
1754304148.564165,10076160,1614.8848876953125
1754304160.325609,10092544,1528.73876953125
1754304183.4235272,10125312,1416.0316162109375
1754304207.1068492,10158080,1544.5914306640625
1754304219.0901766,10174464,1773.0301513671875
1754304230.9760883,10190848,1816.065185546875
1754304242.7022977,10207232,1626.6646728515625
1754304254.2801595,10223616,1458.094482421875
1754304265.8397782,10240000,1438.86474609375
1754304277.457206,10256384,1392.13818359375
1754304288.9836102,10272768,1427.8438720703125
1754304300.39321,10289152,1603.4403076171875
1754304322.7793686,10321920,1598.643310546875
1754304333.7216053,10338304,1623.0928955078125
1754304344.7216394,10354688,1622.2772216796875
1754304355.8674872,10371072,1627.921875
1754304378.4128218,10403840,1716.366943359375
1754304389.8154066,10420224,1789.0823974609375
1754304401.2434502,10436608,1680.131591796875
1754304425.2313643,10469376,1429.44091796875
1754304437.0817597,10485760,1666.794189453125
1754304448.7496383,10502144,1946.9296875
1754304460.4634027,10518528,2058.560791015625
1754304472.4739497,10534912,1823.4136962890625
1754304484.5355234,10551296,1490.7972412109375
1754304496.6847608,10567680,1493.948486328125
1754304508.833294,10584064,1670.160400390625
1754304520.8345149,10600448,1631.812255859375
1754304533.1248581,10616832,1616.107177734375
1754304545.1915758,10633216,1651.4910888671875
1754304557.4972925,10649600,1597.5902099609375
1754304569.6684384,10665984,1722.5970458984375
1754304581.8656795,10682368,1702.821533203125
1754304594.1144834,10698752,1799.111572265625
1754304606.3650913,10715136,1781.9969482421875
1754304643.1049628,10764288,1833.8856201171875
1754304655.246558,10780672,1751.4312744140625
1754304667.590864,10797056,1746.170654296875
1754304679.8605456,10813440,1769.8677978515625
1754304692.175318,10829824,1762.8555908203125
1754304704.4054928,10846208,1655.49951171875
1754304716.6973932,10862592,1606.0576171875
1754304728.787119,10878976,1577.099609375
1754304740.89535,10895360,1534.904541015625
1754304753.0339715,10911744,1503.9200439453125
1754304765.1145747,10928128,1482.40576171875
1754304777.0598633,10944512,1561.225341796875
1754304788.9089189,10960896,1529.7572021484375
1754304800.744794,10977280,1318.6322021484375
1754304824.0263689,11010048,1510.4449462890625
1754304835.3246922,11026432,1569.55517578125
1754304846.281339,11042816,1414.886962890625
1754304857.4898453,11059200,1449.47802734375
1754304868.5275893,11075584,1543.8389892578125
1754304879.7963533,11091968,1573.383544921875
1754304891.3381767,11108352,1487.2139892578125
1754304902.8690188,11124736,1562.7769775390625
1754304914.0847352,11141120,1614.3809814453125
1754304925.3031542,11157504,1718.7021484375
1754304936.730677,11173888,1609.82275390625
1754304948.3506138,11190272,1389.8648681640625
1754304960.1571102,11206656,1353.9503173828125
1754304971.8931117,11223040,1417.8341064453125
1754304983.6938827,11239424,1469.4747314453125
1754304995.6057363,11255808,1498.8729248046875
1754305007.4358444,11272192,1446.204833984375
1754305019.3642385,11288576,1584.3465576171875
1754305031.3872192,11304960,1668.495361328125
1754305043.4181404,11321344,1551.8587646484375
1754305055.629963,11337728,1188.279296875
1754305067.628168,11354112,1174.0240478515625
1754305091.8795516,11386880,1537.671630859375
1754305116.386272,11419648,1825.9727783203125
1754305153.4671896,11468800,1601.264892578125
1754305165.5922327,11485184,1472.4327392578125
1754305177.7090225,11501568,1517.2681884765625
1754305189.9020257,11517952,1508.503662109375
1754305202.1207855,11534336,1647.4957275390625
1754305214.284609,11550720,1685.9921875
1754305226.475332,11567104,1805.6502685546875
1754305238.4565413,11583488,1716.46337890625
1754305250.4474049,11599872,1691.5406494140625
1754305262.5227933,11616256,1695.7796630859375
1754305274.5550985,11632640,1797.0662841796875
1754305286.507992,11649024,1755.240478515625
1754305298.551211,11665408,1769.264892578125
1754305310.5694113,11681792,1692.818603515625
1754305334.334125,11714560,1678.441650390625
1754305346.4814155,11730944,1712.0159912109375
1754305358.4238985,11747328,1706.03662109375
1754305370.4423084,11763712,1756.250244140625
1754305382.230428,11780096,1701.9644775390625
1754305394.2359233,11796480,1764.4151611328125
1754305406.3397734,11812864,1790.763916015625
1754305418.4196641,11829248,1794.0113525390625
1754305430.1152143,11845632,1761.3997802734375
1754305441.7968166,11862016,1635.89599609375
1754305453.5912685,11878400,1470.0166015625
1754305465.2810004,11894784,1360.8768310546875
1754305477.0359643,11911168,1449.8564453125
1754305500.3096333,11943936,1385.44970703125
1754305511.8526297,11960320,1411.8804931640625
1754305523.6775975,11976704,1464.0379638671875
1754305535.4118166,11993088,1551.25048828125
1754305547.2699466,12009472,1713.433349609375
1754305559.165469,12025856,1895.8958740234375
1754305571.159319,12042240,1911.583984375
